org_id,realcode,total_amount,record_count,org_total_amount,org_total_records,share_amount,share_records
7fd9a004,X3200,34554.0,119,484753.0,1196,0.07128166303251346,0.09949832775919733
7fd9a004,Z9600,100.0,1,484753.0,1196,0.00020629062636022883,0.0008361204013377926
7fe00b44,B1000,244600.0,38,377417.0,85,0.6480895137208976,0.4470588235294118
7fe00b44,E1160,132817.0,47,377417.0,85,0.35191048627910243,0.5529411764705883
7fe1f83b,J1200,488.0,2,2090669.0,2200,0.00023341810683565883,0.0009090909090909091
7fe1f83b,J7500,1666.0,1,2090669.0,2200,0.000796874110631573,0.00045454545454545455
7fe1f83b,K2000,2062815.0,2168,2090669.0,2200,0.986676991910245,0.9854545454545455
7fe1f83b,Y4000,1350.0,4,2090669.0,2200,0.00064572632013963,0.0018181818181818182
7fe1f83b,Z9600,24350.0,25,2090669.0,2200,0.01164698955214814,0.011363636363636364
7fe3befc,X4100,6001900.0,41,6108400.0,42,0.9825649924693864,0.9761904761904762
7fe3befc,z9600,106500.0,1,6108400.0,42,0.01743500753061358,0.023809523809523808
7feb193f,J2100,413100.0,391,413100.0,391,1.0,1.0
7feb7b6f,F4000,234616.0,78,338366.0,175,0.6933793584461796,0.44571428571428573
7feb7b6f,F4100,41750.0,21,338366.0,175,0.12338710154093496,0.12
7feb7b6f,F4200,50200.0,70,338366.0,175,0.1483600598168847,0.4
7feb7b6f,J7500,11800.0,6,338366.0,175,0.03487348019600078,0.03428571428571429
7fec076d,J1100,5600.0,16,548351.0,4569,0.01021243692452462,0.0035018603633180127
7fec076d,J7400,7389.0,63,548351.0,4569,0.013474945792020075,0.013788575180564675
7fec076d,X3000,256926.0,3802,548351.0,4569,0.46854295879828795,0.8321295688334428
7fec076d,X3100,278039.0,680,548351.0,4569,0.5070456696531965,0.14882906544101554
7fec076d,X3200,147.0,7,548351.0,4569,0.00026807646926877126,0.0015320639089516305
7fec076d,Z9600,250.0,1,548351.0,4569,0.00045591236270199197,0.0002188662727073758
7ff912f0,C2600,1465858.0,434,1519928.0,483,0.9644259464922023,0.8985507246376812
7ff912f0,J6100,24720.0,13,1519928.0,483,0.016263928291340116,0.026915113871635612
7ff912f0,J7150,250.0,1,1519928.0,483,0.00016448147543831023,0.002070393374741201
7ff912f0,J7400,19000.0,26,1519928.0,483,0.012500592133311578,0.053830227743271224
7ff912f0,JD200,9600.0,8,1519928.0,483,0.006316088656831113,0.016563146997929608
7ff912f0,Z9600,500.0,1,1519928.0,483,0.00032896295087662047,0.002070393374741201
7ffc321d,F2200,59000.0,46,17740378.0,14862,0.003325746497622542,0.003095141972816579
7ffc321d,F2300,17512780.0,14586,17740378.0,14862,0.9871706228582051,0.9814291481631006
7ffc321d,J1200,4900.0,6,17740378.0,14862,0.0002762060650567874,0.0004037141703673799
7ffc321d,J5100,97300.0,110,17740378.0,14862,0.005484663291841921,0.007401426456735298
7ffc321d,J7120,10000.0,34,17740378.0,14862,0.0005636858470546681,0.0022877136320818194
7ffc321d,J7150,27070.0,28,17740378.0,14862,0.0015258975879769868,0.0018839994617144396
7ffc321d,J7400,25408.0,42,17740378.0,14862,0.001432213000196501,0.002825999192571659
7ffc321d,J7500,1000.0,2,17740378.0,14862,5.636858470546682e-05,0.00013457139012245997
7ffc321d,JD100,2920.0,8,17740378.0,14862,0.0001645962673399631,0.0005382855604898399
7fff3fc6,F4000,300.0,1,666966.0,3,0.0004497980406797348,0.3333333333333333
7fff3fc6,Y4000,666666.0,2,666966.0,3,0.9995502019593203,0.6666666666666666
80083216,H5100,281873.0,131,407550.0,282,0.6916280211017053,0.4645390070921986
80083216,J7150,11900.0,5,407550.0,282,0.029198871304134462,0.01773049645390071
80083216,X7000,113277.0,144,407550.0,282,0.2779462642620537,0.5106382978723404
80083216,Z9600,500.0,2,407550.0,282,0.00122684333210649,0.0070921985815602835
80153cc3,T9300,380880.0,110,380880.0,110,1.0,1.0
801d385f,T9300,1232462.0,218,1232462.0,218,1.0,1.0
80209a3c,C5120,328386.0,550,328386.0,550,1.0,1.0
8023b281,F1100,1921061.0,2075,1922301.0,2085,0.9993549397310827,0.9952038369304557
8023b281,F2300,490.0,7,1922301.0,2085,0.0002549028482011922,0.003357314148681055
8023b281,J7400,750.0,3,1922301.0,2085,0.0003901574207161105,0.0014388489208633094
802c4ae9,F2500,2122235.0,406,2122235.0,406,1.0,1.0
802f8657,G2700,6011604.0,3694,6021004.0,3702,0.9984387985791074,0.9978390059427337
802f8657,J1100,5400.0,2,6021004.0,3702,0.0008968603907255335,0.0005402485143165856
802f8657,J7500,2000.0,4,6021004.0,3702,0.0003321705150835309,0.0010804970286331713
802f8657,Z9600,2000.0,2,6021004.0,3702,0.0003321705150835309,0.0005402485143165856
8035a7d0,G2100,408937.0,131,540887.0,220,0.7560488604828735,0.5954545454545455
8035a7d0,G2500,116950.0,76,540887.0,220,0.2162189144867597,0.34545454545454546
8035a7d0,J1110,1000.0,1,540887.0,220,0.0018488150020244524,0.004545454545454545
8035a7d0,J7120,14000.0,12,540887.0,220,0.025883410028342334,0.05454545454545454
8037f314,J1200,650000.0,2,650500.0,3,0.9992313604919293,0.6666666666666666
8037f314,Y4000,500.0,1,650500.0,3,0.0007686395080707148,0.3333333333333333
8038d0c6,C2600,1310121.0,403,1310121.0,403,1.0,1.0
803d8ca1,G2100,2205711.0,635,2218211.0,646,0.9943648282332024,0.9829721362229102
803d8ca1,J1200,1000.0,2,2218211.0,646,0.00045081374134381267,0.0030959752321981426
803d8ca1,J7150,3500.0,4,2218211.0,646,0.0015778480947033443,0.006191950464396285
803d8ca1,J7400,8000.0,5,2218211.0,646,0.0036065099307505013,0.007739938080495356
804e613f,F1000,142300.0,70,429000.0,228,0.3317016317016317,0.30701754385964913
804e613f,F1100,267900.0,143,429000.0,228,0.6244755244755245,0.6271929824561403
804e613f,J5100,8000.0,8,429000.0,228,0.018648018648018648,0.03508771929824561
804e613f,Y4000,10800.0,7,429000.0,228,0.025174825174825177,0.03070175438596491
804f994a,G6550,7042802.0,951,7093452.0,974,0.9928596119350634,0.9763860369609856
804f994a,J7500,22600.0,10,7093452.0,974,0.003186036925322114,0.01026694045174538
804f994a,J7510,27800.0,12,7093452.0,974,0.003919107368316583,0.012320328542094456
804f994a,Z9600,250.0,1,7093452.0,974,3.5243771297810994e-05,0.001026694045174538
8060f504,LT500,11035394.0,12332,11037594.0,12336,0.9998006811991816,0.9996757457846952
8060f504,Z9600,2200.0,4,11037594.0,12336,0.00019931880081836676,0.00032425421530479895
806225b8,J1200,532445.0,16,532445.0,16,1.0,1.0
806b1bf2,F4000,13915.0,21,1691678.0,851,0.0082255606563424,0.024676850763807285
806b1bf2,F4200,66450.0,25,1691678.0,851,0.0392805250171723,0.02937720329024677
806b1bf2,F4500,1600913.0,792,1691678.0,851,0.9463461722620972,0.9306698002350177
806b1bf2,J1100,8900.0,10,1691678.0,851,0.005261048497409082,0.011750881316098707
806b1bf2,Y4000,1500.0,3,1691678.0,851,0.0008866935669790587,0.0035252643948296123
8073b7da,K2000,409100.0,364,409100.0,364,1.0,1.0
80750803,G2900,22097312.0,25566,22523214.0,25880,0.9810905317509304,0.9878670788253477
80750803,G5270,47800.0,12,22523214.0,25880,0.0021222548433807004,0.0004636785162287481
80750803,J1100,2200.0,10,22523214.0,25880,9.76770011597812e-05,0.0003863987635239567
80750803,J6200,6800.0,10,22523214.0,25880,0.0003019107308575055,0.0003863987635239567
80750803,J7300,2000.0,2,22523214.0,25880,8.879727378161927e-05,7.727975270479135e-05
80750803,J7400,19000.0,30,22523214.0,25880,0.000843574100925383,0.00115919629057187
80750803,J7500,184082.0,159,22523214.0,25880,0.008172989876134018,0.006143740340030912
80750803,Y4000,9300.0,8,22523214.0,25880,0.00041290732308452957,0.0003091190108191654
80750803,Z9600,149720.0,81,22523214.0,25880,0.006647363915292018,0.0031298299845440494
80750803,z9600,5000.0,2,22523214.0,25880,0.00022199318445404817,7.727975270479135e-05
8080afb6,C1100,1000.0,1,64119989.0,562,1.5595760629341344e-05,0.0017793594306049821
8080afb6,F7000,387400.0,98,64119989.0,562,0.0060417976678068365,0.17437722419928825
8080afb6,J1100,63566804.0,438,64119989.0,562,0.9913726591562578,0.7793594306049823
8080afb6,Y4000,14785.0,23,64119989.0,562,0.00023058332090481175,0.04092526690391459
8080afb6,Z9600,50000.0,1,64119989.0,562,0.0007797880314670671,0.0017793594306049821
8080afb6,z9600,100000.0,1,64119989.0,562,0.0015595760629341343,0.0017793594306049821
8083e586,C1100,1151464.0,3355,1194068.0,3430,0.9643202899667356,0.978134110787172
8083e586,J1200,-600.0,1,1194068.0,3430,-0.0005024839456379368,0.0002915451895043732
8083e586,J6100,1000.0,1,1194068.0,3430,0.0008374732427298948,0.0002915451895043732
8083e586,J7400,30329.0,55,1194068.0,3430,0.025399725978754978,0.016034985422740525
8083e586,J7700,2500.0,1,1194068.0,3430,0.002093683106824737,0.0002915451895043732
8083e586,Z9600,9375.0,17,1194068.0,3430,0.007851311650592763,0.004956268221574344
808f6fe2,H1100,118887.0,379,462083.0,2017,0.25728494664378476,0.18790282597917699
808f6fe2,H1110,1085.0,4,462083.0,2017,0.002348063010324985,0.0019831432821021317
808f6fe2,H1130,18803.0,39,462083.0,2017,0.04069182376326331,0.019335647000495785
808f6fe2,H1700,895.0,6,462083.0,2017,0.0019368814693464162,0.002974714923153198
808f6fe2,H1710,50019.0,493,462083.0,2017,0.10824678683266858,0.24442240951908775
808f6fe2,H1750,1021.0,109,462083.0,2017,0.002209559754416414,0.05404065443728309
808f6fe2,H2100,270957.0,984,462083.0,2017,0.5863816673627898,0.48785324739712443
808f6fe2,Z9600,166.0,2,462083.0,2017,0.00035924282001285483,0.0009915716410510659
808f6fe2,z9600,250.0,1,462083.0,2017,0.0005410283433928537,0.0004957858205255329
80a0c1ef,H1130,1027500.0,737,1027500.0,737,1.0,1.0
80a221a8,F7000,622129.0,204,624929.0,205,0.9955194910141792,0.9951219512195122
80a221a8,Y4000,2800.0,1,624929.0,205,0.004480508985820789,0.004878048780487805
80a79af9,H5000,389460.0,472,393560.0,477,0.9895822746214046,0.989517819706499
80a79af9,J6100,200.0,1,393560.0,477,0.0005081817257851408,0.0020964360587002098
80a79af9,J7400,500.0,1,393560.0,477,0.0012704543144628519,0.0020964360587002098
80a79af9,J7700,2500.0,1,393560.0,477,0.00635227157231426,0.0020964360587002098
80a79af9,JD200,900.0,2,393560.0,477,0.0022868177660331336,0.0041928721174004195
80abead8,H1130,1416395.0,655,1435895.0,663,0.986419619818998,0.9879336349924586
80abead8,Z9600,8500.0,3,1435895.0,663,0.005919652899411169,0.004524886877828055
80abead8,z9600,11000.0,5,1435895.0,663,0.007660727281590924,0.007541478129713424
80b14bd0,G1300,342500.0,3,342500.0,3,1.0,1.0
80b2b703,F2000,782382.0,136,787782.0,138,0.9931453117740695,0.9855072463768116
80b2b703,Y4000,5400.0,2,787782.0,138,0.006854688225930524,0.014492753623188406
80b413bc,Z1100,511260.0,404,523662.0,761,0.9763167844907593,0.5308804204993429
80b413bc,Z9600,11902.0,356,523662.0,761,0.022728401144249535,0.46780551905387646
80b413bc,z9600,500.0,1,523662.0,761,0.0009548143649911584,0.001314060446780552
80b7799d,J1200,598473.0,45,694602.0,58,0.8616056389126435,0.7758620689655172
80b7799d,J7500,96129.0,13,694602.0,58,0.1383943610873565,0.22413793103448276
80b801d4,J1100,12587880.0,2268,12608130.0,2283,0.9983938934639792,0.9934296977660972
80b801d4,Z9100,3000.0,6,12608130.0,2283,0.00023794170904011935,0.002628120893561104
80b801d4,Z9600,17250.0,9,12608130.0,2283,0.0013681648269806862,0.003942181340341655
80ba1d9b,J1200,6009300.0,29,6009300.0,29,1.0,1.0
80ba8402,X4100,798400.0,42,798400.0,42,1.0,1.0
80bbd52b,J1100,755986.0,20,755986.0,20,1.0,1.0
80c188ea,G4000,8900.0,14,907749.0,534,0.009804472381682602,0.026217228464419477
80c188ea,G5000,416997.0,191,907749.0,534,0.4593747831173595,0.35767790262172283
80c188ea,G6000,5400.0,9,907749.0,534,0.005948780995627646,0.016853932584269662
80c188ea,G6100,475202.0,318,907749.0,534,0.5234949308674535,0.5955056179775281
80c188ea,J7400,1000.0,1,907749.0,534,0.0011016261103014159,0.0018726591760299626
80c188ea,Z9600,250.0,1,907749.0,534,0.00027540652757535397,0.0018726591760299626
80cfe233,C0000,3567.0,9,540229.0,317,0.006602755498131348,0.028391167192429023
80cfe233,C4500,2400.0,2,540229.0,317,0.004442560469726727,0.006309148264984227
80cfe233,C4600,534262.0,306,540229.0,317,0.9889546840321419,0.9652996845425867
80d02a0a,M2400,820570.0,260,820570.0,260,1.0,1.0
80d4e765,F1100,358214.0,302,365214.0,305,0.9808331553554902,0.9901639344262295
80d4e765,J5100,2000.0,2,365214.0,305,0.005476241327002799,0.006557377049180328
80d4e765,Z9600,5000.0,1,365214.0,305,0.013690603317506995,0.003278688524590164
80d55ea2,G5210,200000.0,26,429400.0,46,0.4657661853749418,0.5652173913043478
80d55ea2,J5100,228100.0,19,429400.0,46,0.5312063344201211,0.41304347826086957
80d55ea2,Y4000,1300.0,1,429400.0,46,0.0030274802049371215,0.021739130434782608
80dfa074,D2000,244500.0,81,10073685.0,23211,0.024271157972479782,0.0034897246994959287
80dfa074,D9000,9501948.0,22617,10073685.0,23211,0.9432445028805249,0.9744086855370299
80dfa074,H3900,253500.0,177,10073685.0,23211,0.025164574830362475,0.007625694713713326
80dfa074,J6100,135.0,15,10073685.0,23211,1.340125286824037e-05,0.0006462453147214682
80dfa074,J7400,4614.0,162,10073685.0,23211,0.0004580250424745264,0.006979449398991857
80dfa074,JH100,51.0,9,10073685.0,23211,5.062695528001918e-06,0.00038774718883288094
80dfa074,Z9600,68937.0,150,10073685.0,23211,0.0068432753257621215,0.006462453147214683
80e608c6,Z9600,326891.0,17,326891.0,17,1.0,1.0
80ea1517,C1100,382991.0,501,406670.0,574,0.941773428086655,0.872822299651568
80ea1517,J1200,250.0,1,406670.0,574,0.000614749059433939,0.0017421602787456446
80ea1517,JE300,20100.0,12,406670.0,574,0.0494258243784887,0.020905923344947737
80ea1517,Y4000,3329.0,60,406670.0,574,0.008185998475422333,0.10452961672473868
80f45f0d,C4000,2955429.0,875,2975929.0,904,0.9931113947947011,0.9679203539823009
80f45f0d,J5100,20250.0,28,2975929.0,904,0.006804597824746491,0.030973451327433628
80f45f0d,Y4000,250.0,1,2975929.0,904,8.400738055242582e-05,0.0011061946902654867
80f5002f,C2600,15073246.0,60058,15239807.0,60855,0.9890706621153404,0.9869032947169502
80f5002f,J1100,1200.0,4,15239807.0,60855,7.874115466160431e-05,6.573001396762797e-05
80f5002f,J1200,2043.0,16,15239807.0,60855,0.00013405681581138133,0.00026292005587051187
80f5002f,J5100,777.0,5,15239807.0,60855,5.098489764338879e-05,8.216251745953496e-05
80f5002f,J6100,11384.0,66,15239807.0,60855,0.0007469910872230862,0.0010845452304658614
80f5002f,J7150,42950.0,42,15239807.0,60855,0.002818277160596588,0.0006901651466600936
80f5002f,J7200,58.0,2,15239807.0,60855,3.805822475310875e-06,3.2865006983813983e-05
80f5002f,J7300,1000.0,5,15239807.0,60855,6.561762888467026e-05,8.216251745953496e-05
80f5002f,J7400,53254.0,268,15239807.0,60855,0.00349440120862423,0.004403910935831074
80f5002f,J7500,5398.0,176,15239807.0,60855,0.00035420396071945005,0.0028921206145756306
80f5002f,J7600,400.0,1,15239807.0,60855,2.6247051553868103e-05,1.6432503491906992e-05
80f5002f,J9000,2000.0,2,15239807.0,60855,0.0001312352577693405,3.2865006983813983e-05
80f5002f,JD200,10669.0,30,15239807.0,60855,0.000700074482570547,0.0004929751047572097
80f5002f,JE300,9677.0,44,15239807.0,60855,0.0006349817947169541,0.0007230301536439076
80f5002f,JH100,139.0,9,15239807.0,60855,9.120850414969167e-06,0.00014789253142716294
80f5002f,Z9600,25062.0,125,15239807.0,60855,0.001644509015107606,0.002054062936488374
80f5002f,z9600,550.0,2,15239807.0,60855,3.6089695886568644e-05,3.2865006983813983e-05
80f5f216,H1130,364154.0,256,371604.0,264,0.979951776622426,0.9696969696969697
80f5f216,J5100,5700.0,5,371604.0,264,0.015338909161365325,0.01893939393939394
80f5f216,Z9600,1750.0,3,371604.0,264,0.004709314216208653,0.011363636363636364
8103e036,H1100,500.0,1,863926.0,2465,0.000578753272849758,0.00040567951318458417
8103e036,J5100,250.0,1,863926.0,2465,0.000289376636424879,0.00040567951318458417
8103e036,J7400,9150.0,21,863926.0,2465,0.010591184893150571,0.008519269776876268
8103e036,J7500,1612.0,32,863926.0,2465,0.0018659005516676198,0.012981744421906694
8103e036,X3000,796671.0,2242,863926.0,2465,0.9221518972689791,0.9095334685598377
8103e036,X3100,13490.0,18,863926.0,2465,0.01561476330148647,0.007302231237322515
8103e036,X3200,41782.0,142,863926.0,2465,0.04836293849241718,0.05760649087221095
8103e036,Z9600,471.0,8,863926.0,2465,0.000545185583024472,0.0032454361054766734
810a8544,A5000,148750.0,100,1609534.0,1146,0.09241805392119706,0.08726003490401396
810a8544,J7400,1000.0,1,1609534.0,1146,0.0006212978414870392,0.0008726003490401396
810a8544,M2400,59000.0,42,1609534.0,1146,0.03665657264773531,0.03664921465968586
810a8544,M7100,1400784.0,1003,1609534.0,1146,0.8703040755895806,0.87521815008726
811431f3,F4200,336250.0,28,336250.0,28,1.0,1.0
8114ad88,H4300,3797884.0,1609,3946410.0,1963,0.9623642753793954,0.8196637799286806
8114ad88,H4500,146451.0,341,3946410.0,1963,0.03710993029107467,0.17371370351502802
8114ad88,J7400,1650.0,10,3946410.0,1963,0.00041810151504785364,0.005094243504839531
8114ad88,Z9600,425.0,3,3946410.0,1963,0.00010769281448202291,0.0015282730514518594
811681e0,F2100,332105.0,91,335405.0,93,0.9901611484623067,0.978494623655914
811681e0,F2600,3300.0,2,335405.0,93,0.009838851537693236,0.021505376344086023
8118c7cd,F0000,2000.0,2,188634802.0,2117,1.0602497411903876e-05,0.000944733112895607
8118c7cd,F1100,206300.0,230,188634802.0,2117,0.0010936476080378847,0.1086443079829948
8118c7cd,F4300,1354793.0,1023,188634802.0,2117,0.007182094638082744,0.48323098724610297
8118c7cd,F5200,4000.0,3,188634802.0,2117,2.1204994823807752e-05,0.0014170996693434106
8118c7cd,J1100,169118788.0,703,188634802.0,2117,0.8965407560371601,0.33207368918280583
8118c7cd,J1200,16419916.0,132,188634802.0,2117,0.08704605844683952,0.06235238545111006
8118c7cd,Y4000,3794.0,13,188634802.0,2117,2.0112937590381652e-05,0.006140765233821445
8118c7cd,Z9600,1525211.0,11,188634802.0,2117,0.008085522840053662,0.0051960321209258385
811f52bb,D8000,93999.0,97,11314203.0,969,0.008308053161146215,0.1001031991744066
811f52bb,E1150,10294548.0,435,11314203.0,969,0.9098783184286158,0.44891640866873067
811f52bb,E1700,126250.0,155,11314203.0,969,0.011158541171658314,0.15995872033023736
811f52bb,M2300,773027.0,240,11314203.0,969,0.06832359292121593,0.2476780185758514
811f52bb,Y4000,31379.0,40,11314203.0,969,0.0027734167400036928,0.0412796697626419
811f52bb,Z9600,-5000.0,2,11314203.0,969,-0.00044192242263993317,0.0020639834881320948
811fc614,G2850,651286.0,306,653786.0,309,0.9961761187911641,0.9902912621359223
811fc614,Y4000,2500.0,3,653786.0,309,0.003823881208835919,0.009708737864077669
8129650b,J2100,676704.0,513,676704.0,513,1.0,1.0
813a2a45,Z1100,-2000.0,1,389335.0,5728,-0.0051369643109404495,0.00017458100558659218
813a2a45,Z9600,391335.0,5727,389335.0,5728,1.0051369643109405,0.9998254189944135
813eaa03,G6400,4261434.0,387,4261684.0,388,0.9999413377434836,0.9974226804123711
813eaa03,Z9600,250.0,1,4261684.0,388,5.8662256516438104e-05,0.002577319587628866
813fbde7,F4100,40750.0,35,1292718.0,477,0.03152272962858102,0.07337526205450734
813fbde7,G5270,1250.0,5,1292718.0,477,0.0009669548965822399,0.010482180293501049
813fbde7,H2200,1247018.0,429,1292718.0,477,0.9646481289809533,0.89937106918239
813fbde7,J6200,3500.0,7,1292718.0,477,0.0027074737104302716,0.014675052410901468
813fbde7,J7500,200.0,1,1292718.0,477,0.00015471278345315838,0.0020964360587002098
814a9029,F4000,300750.0,119,1731396.0,684,0.1737037627440516,0.1739766081871345
814a9029,F4100,1430646.0,565,1731396.0,684,0.8262962372559484,0.8260233918128655
814ab8bf,J1200,7345.0,231,336746.0,243,0.021811691898344747,0.9506172839506173
814ab8bf,J1300,25.0,1,336746.0,243,7.423993158047905e-05,0.00411522633744856
814ab8bf,J5100,27.0,1,336746.0,243,8.017912610691738e-05,0.00411522633744856
814ab8bf,J6100,168.0,1,336746.0,243,0.0004988923402208192,0.00411522633744856
814ab8bf,J7400,99.0,3,336746.0,243,0.00029399012905869705,0.012345679012345678
814ab8bf,JH100,45.0,3,336746.0,243,0.0001336318768448623,0.012345679012345678
814ab8bf,Z1200,2000.0,1,336746.0,243,0.005939194526438324,0.00411522633744856
814ab8bf,Z9600,327037.0,2,336746.0,243,0.9711681801714052,0.00823045267489712
814c7009,J7200,428145.0,109,428145.0,109,1.0,1.0
81524cca,H5300,6047195.0,2938,6095195.0,2955,0.9921249443208954,0.9942470389170897
81524cca,J5100,6000.0,7,6095195.0,2955,0.0009843819598880758,0.0023688663282571912
81524cca,Z9600,42000.0,10,6095195.0,2955,0.00689067371921653,0.00338409475465313
81595fcf,Z1100,167500.0,102,1200478.0,17698,0.13952775477768023,0.005763363091874788
81595fcf,Z9600,1032978.0,17596,1200478.0,17698,0.8604722452223198,0.9942366369081252
816be18a,F0000,107000.0,16,333528.0,42,0.3208126454150776,0.38095238095238093
816be18a,F2600,226528.0,26,333528.0,42,0.6791873545849224,0.6190476190476191
816e99f2,J1200,450.0,4,330400.0,288,0.0013619854721549636,0.013888888888888888
816e99f2,Z1200,324200.0,271,330400.0,288,0.9812348668280871,0.9409722222222222
